ADAL,ADLL,2
DA02,DBWMR9,7
DA02,FLPR,6
DA02,AVAL,7
DA02,AVAR,3
DA02,DA01,1
DA02,DA05,1
DA02,AS02,2
DA02,AS04,1
DA02,VA01,9
DA02,VA06,3
DA03,DA04,2
DA03,DB03,2
DA03,AS04,2
DA03,DD02,3
DA03,VD03,43
DA03,VD04,13
DA03,DBWML9,3
DA03,DBWML10,17
DA03,DBWML11,12
DA03,DBWMR9,3
DA03,DBWMR10,14
DA03,DBWMR11,4
DA03,DBWMR12,2
DA03,FLPR,16
DA03,AVAL,6
DA03,AVAR,7
DA03,DA04,1
DA03,DA05,1
DA03,AS04,4
DA03,VA02,1
DA03,VA06,1
DA04,DB02,2
DA04,DD02,4
DA04,VD04,11
DA04,VD05,21
DA04,DBWML11,6
DA04,DBWML12,10
DA04,DBWML13,1
DA04,DBWMR11,5
DA04,DBWMR12,4
DA04,DBWMR13,9
DA04,PVCL,1
DA04,AVAL,2
DA04,AVAR,2
DA04,DA03,1
DA04,VA03,1
DA05,DA04,1
DA05,DB04,1
DA05,DD03,12
DA05,VD05,1
DA05,VD06,22
DA05,DBWML12,1
DA05,DBWML13,10
DA05,DBWML14,7
DA05,DBWMR12,2
DA05,DBWMR13,7
DA05,DBWMR14,8
DA05,AVAL,2
DA05,AVAR,5
DA05,DA02,1
DA05,DA03,1
DA05,AS06,5
DA06,DA05,1
DA06,DB05,1
DA06,DD03,7
DA06,VD04,3
DA06,VD05,3
DA06,VD06,13
DA06,VD07,13
DA06,DBWML11,1
DA06,DBWML12,1
DA06,DBWML13,5
DA06,DBWML14,4
DA06,DBWML15,4
DA06,DBWML16,4
DA06,DBWMR10,1
DA06,DBWMR11,1
DA06,DBWMR12,1
DA06,DBWMR13,5
DA06,DBWMR14,4
DA06,DBWMR15,4
DA06,DBWMR16,4
DA06,AVAL,4
DA06,AVAR,4
DA07,DA06,1
DA07,DB06,1
DA07,DD04,3
DA07,VD07,10
DA07,VD08,12
DA07,VD09,10
DA07,DBWML14,3
DA07,DBWML15,3
DA07,DBWML16,3
DA07,DBWML17,3
DA07,DBWML18,4
DA07,DBWML19,3
DA07,DBWMR14,3
DA07,DBWMR15,3
DA07,DBWMR16,3
DA07,DBWMR17,3
DA07,DBWMR18,4
DA07,DBWMR19,3
DA07,PVQR,1
DA07,PVCL,1
DA07,PVCR,3
DA07,AVAL,10
DA07,DA08,1
DA07,AS10,1
DA07,VD11,2
DA08,DA07,1
DA08,DB07,1
DA08,DD04,4
DA08,DD05,4
DA08,VD08,5
DA08,VD09,5
DA08,VD10,7
DA08,VD11,5
DA08,VD12,5
DA08,VD13,5
DA08,DBWML16,3
DA08,DBWML17,3
DA08,DBWML18,3
DA08,DBWML19,3
DA08,DBWML20,4
DA08,DBWML21,3
DA08,DBWMR16,3
DA08,DBWMR17,3
DA08,DBWMR18,3
DA08,DBWMR19,3
DA08,DBWMR20,4
DA08,DBWMR21,3
DA08,PHCL,2
DA08,AVHR,5
DA08,DVB,5
DA08,PVWL,1
DA08,PVCL,17
DA08,PVCR,1
DA08,AVAL,8
DA08,AVAR,5
DA08,DA07,1
DA08,DA09,15
DA08,PDA,1
DA08,AS11,1
DA08,DD06,2
DA08,VA10,2
DA08,VA12,6
DA08,HYP,1
DA09,DVA,1
DA09,DA08,1
DA09,DB07,1
DA09,AS11,1
DA09,DD06,4
DA09,VA12,1
DA09,VD09,5
DA09,VD10,5
DA09,VD11,11
DA09,VD12,11
DA09,VD13,1
DA09,DBWML19,3
DA09,DBWML20,3
DA09,DBWML21,3
DA09,DBWML22,3
DA09,DBWML23,3
DA09,DBWML24,4
DA09,DBWMR19,3
DA09,DBWMR20,3
DA09,DBWMR21,3
DA09,DBWMR22,3
DA09,DBWMR23,3
DA09,DBWMR24,4
DA09,HYP,2
DA09,PHCR,7
DA09,AVL,4
DA09,DVA,3
DA09,PVR,15
DA09,PVCR,3
DA09,AVAL,1
DA09,AVAR,4
DA09,DA08,15
DA09,PDA,9
DA09,AS10,1
DA09,VA10,1
DA09,VA11,3
DA09,VA12,1
DA09,VB11,1
DA09,VD13,2
DA09,HYP,1
DB01,FLPR,1
DB01,RID,1
DB01,DA01,16
DB01,DA02,2
DB01,AS01,28
DB01,AS02,4
DB01,DD01,31
DB01,VD02,24
DB01,VD03,2
DB01,DBWML6,3
DB01,DBWML8,3
DB01,DBWML9,6
DB01,DBWMR8,6
DB01,DBWMR9,2
DB01,DVA,3
DB01,RID,2
DB01,AVBR,15
DB01,DB02,5
DB01,VB03,5
DB02,DA02,3
DB02,DA03,12
DB02,DA04,1
DB02,AS03,3
DB02,AS04,2
DB02,DD01,3
DB02,DD02,16
DB02,VD03,33
DB02,VD04,15
DB02,DBWML9,2
DB02,DBWML10,4
DB02,DBWML11,5
DB02,DBWML12,1
DB02,DBWMR9,1
DB02,DBWMR10,6
DB02,DBWMR11,8
DB02,AVBL,4
DB02,AVBR,3
DB02,DB01,5
DB02,DB03,14
DB02,VB04,1
DB03,DA04,4
DB03,DA05,1
DB03,AS04,2
DB03,AS05,1
DB03,DD02,3
DB03,DD03,14
DB03,DD05,14
DB03,VD04,9
DB03,VD05,24
DB03,VD06,4
DB03,DBWML11,6
DB03,DBWML12,1
DB03,DBWML13,3
DB03,DBWML14,1
DB03,DBWMR11,2
DB03,DBWMR12,13
DB03,DBWMR13,1
DB03,RID,1
DB03,AVBL,9
DB03,AVBR,2
DB03,DB02,14
DB03,DB04,1
DB03,DD03,1
DB03,VB06,1
DB04,DA05,3
DB04,AS06,2
DB04,DD03,9
DB04,DD04,2
DB04,DD05,9
DB04,DD06,2
DB04,VD06,14
DB04,DBWML13,4
DB04,DBWML14,1
DB04,DBWML15,3
DB04,DBWML16,3
DB04,DBWMR13,3
DB04,DBWMR14,5
DB04,DBWMR15,3
DB04,DBWMR16,3
DB04,AVBL,4
DB04,AVBR,5
DB04,DB03,1
DB04,DB05,5
DB04,DD03,1
DB05,DA06,3
DB05,DA07,12
DB05,DA08,1
DB05,AS07,3
DB05,AS08,2
DB05,VD04,3
DB05,VD05,3
DB05,VD06,13
DB05,VD07,13
DB05,DBWML14,2
DB05,DBWML15,2
DB05,DBWML16,2
DB05,DBWML17,2
DB05,DBWML18,2
DB05,DBWML19,2
DB05,DBWMR14,2
DB05,DBWMR15,2
DB05,DBWMR16,2
DB05,DBWMR17,2
DB05,DBWMR18,2
DB05,DBWMR19,2
DB05,AVBL,3
DB05,AVBR,4
DB05,DB04,5
DB05,DB06,5
DB06,DA08,4
DB06,DA09,1
DB06,AS08,2
DB06,AS09,1
DB06,VD07,10
DB06,VD08,12
DB06,VD09,10
DB06,DBWML16,2
DB06,DBWML17,2
DB06,DBWML18,2
DB06,DBWML19,2
DB06,DBWML20,2
DB06,DBWML21,2
DB06,DBWMR16,2
DB06,DBWMR17,2
DB06,DBWMR18,2
DB06,DBWMR19,2
DB06,DBWMR20,2
DB06,DBWMR21,2
DB06,DVA,2
DB06,AVBL,3
DB06,AVBR,4
DB06,DB05,5
DB06,DB07,5
DB07,DA09,3
DB07,AS10,2
DB07,AS11,2
DB07,VD08,5
DB07,VD09,5
DB07,VD10,7
DB07,VD11,5
DB07,VD12,5
DB07,VD13,5
DB07,DBWML19,2
DB07,DBWML20,2
DB07,DBWML21,2
DB07,DBWML22,2
DB07,DBWML23,2
DB07,DBWML24,2
DB07,DBWMR19,2
DB07,DBWMR20,2
DB07,DBWMR21,2
DB07,DBWMR22,2
DB07,DBWMR23,2
DB07,DBWMR24,2
DB07,AVHL,3
DB07,DVA,3
DB07,PVR,4
DB07,PVCL,8
DB07,PVCR,2
DB07,AVBL,13
DB07,AVBR,3
DB07,DB06,5
DB07,AS10,1
DB07,PDB,2
DB07,VA10,1
DB07,HYP,1
DBWML1,DBWML2,15
DBWML1,DBWML3,15
DBWML10,DBWML9,15
DBWML10,DBWML11,15
DBWML11,DBWML10,15
DBWML11,DBWML12,15
DBWML12,DBWML11,15
DBWML12,DBWML13,15
DBWML13,DBWML12,15
DBWML13,DBWML14,15
DBWML14,DBWML13,15
DBWML14,DBWML15,15
DBWML15,DBWML14,15
DBWML15,DBWML16,15
DBWML16,DBWML15,15
DBWML16,DBWML17,15
DBWML17,DBWML16,15
DBWML17,DBWML18,15
DBWML18,DBWML17,15
DBWML18,DBWML19,15
DBWML19,DBWML18,15
DBWML19,DBWML20,15
DBWML2,DBWML1,15
DBWML2,DBWML3,15
DBWML20,DBWML19,15
DBWML20,DBWML21,15
DBWML21,DBWML20,15
DBWML21,DBWML22,15
DBWML22,DBWML21,15
DBWML22,DBWML23,15
DBWML23,DBWML22,15
DBWML23,DBWML24,15
DBWML24,DBWML23,15
DBWML3,DBWML1,15
DBWML3,DBWML2,15
DBWML3,DBWML4,15
DBWML4,DBWML3,15
DBWML4,DBWML5,15
DBWML5,DBWML4,15
DBWML5,DBWML6,15
DBWML6,DBWML5,15
DBWML6,DBWML7,15
DBWML7,DBWML6,15
DBWML7,DBWML8,15
DBWML8,DBWML7,15
DBWML8,DBWML9,15
DBWML9,VD02,1
DBWML9,DBWML8,15
DBWML9,DBWML10,15
DBWMR1,DBWMR2,15
DBWMR1,DBWMR3,15
DBWMR10,DBWMR9,15
DBWMR10,DBWMR11,15
DBWMR11,DBWMR10,15
DBWMR11,DBWMR12,15
DBWMR12,DBWMR11,15
DBWMR12,DBWMR13,15
DBWMR13,DBWMR12,15
DBWMR13,DBWMR14,15
DBWMR14,DBWMR13,15
DBWMR14,DBWMR15,15
DBWMR15,DBWMR14,15
DBWMR15,DBWMR16,15
DBWMR16,DBWMR15,15
DBWMR16,DBWMR17,15
DBWMR17,DBWMR16,15
DBWMR17,DBWMR18,15
DBWMR18,DBWMR17,15
DBWMR18,DBWMR19,15
DBWMR19,DBWMR18,15
DBWMR19,DBWMR20,15
DBWMR2,DBWMR1,15
DBWMR2,DBWMR3,15
DBWMR20,DBWMR19,15
DBWMR20,DBWMR21,15
DBWMR21,DBWMR20,15
DBWMR21,DBWMR22,15
DBWMR22,DBWMR21,15
DBWMR22,DBWMR23,15
DBWMR23,DBWMR22,15
DBWMR23,DBWMR24,15
DBWMR24,DBWMR23,15
DBWMR3,DBWMR1,15
DBWMR3,DBWMR2,15
DBWMR3,DBWMR4,15
DBWMR4,DBWMR3,15
DBWMR4,DBWMR5,15
DBWMR5,DBWMR4,15
DBWMR5,DBWMR6,15
DBWMR6,DBWMR5,15
DBWMR6,DBWMR7,15
DBWMR7,DBWMR6,15
DBWMR7,DBWMR8,15
DBWMR8,DBWMR7,15
DBWMR8,DBWMR9,15
DBWMR9,DBWMR8,15
DBWMR9,DBWMR10,15
DD01,DA02,3
DD01,VB02,1
DD01,VD02,1
DD01,DBWML6,1
DD01,DBWML7,4
DD01,DBWML8,9
DD01,DBWML9,13
DD01,DBWMR6,3
DD01,DBWMR7,2
DD01,DBWMR8,10
DD01,DBWMR9,8
DD01,DBWMR10,2
DD01,FLPL,1
DD01,RIFR,2
DD01,SABVR,1
DD01,DD02,6
DD01,VD02,3
DD01,VD03,4
DD01,VBWML8,2
DD01,VC01,1
DD02,DA03,2
DD02,VD03,1
DD02,VD04,1
DD02,DBWML10,4
DD02,DBWML11,9
DD02,DBWML12,6
DD02,DBWMR10,2
DD02,DBWMR11,10
DD02,DBWMR12,1
DD02,DD01,6
DD02,DD03,2
DD02,VD03,1
DD02,VD04,2
DD02,VD05,1
DD03,DA05,1
DD03,DBWML12,4
DD03,DBWML13,6
DD03,DBWML14,2
DD03,DBWML15,5
DD03,DBWMR11,1
DD03,DBWMR12,8
DD03,DBWMR13,8
DD03,DBWMR14,3
DD03,DBWMR15,5
DD03,DB03,1
DD03,DB04,1
DD03,DD02,2
DD03,DD04,3
DD04,DBWML16,5
DD04,DBWML17,9
DD04,DBWML18,5
DD04,DBWMR13,1
DD04,DBWMR14,2
DD04,DBWMR15,2
DD04,DBWMR16,5
DD04,DBWMR17,9
DD04,DBWMR18,5
DD04,DD03,3
DD04,DD05,3
DD05,DBWML19,5
DD05,DBWML20,9
DD05,DBWML21,5
DD05,DBWMR19,5
DD05,DBWMR20,9
DD05,DBWMR21,5
DD05,DVB,1
DD05,DD04,3
DD05,DD06,3
DD06,DBWML22,5
DD06,DBWML23,9
DD06,DBWML24,5
DD06,DBWMR22,5
DD06,DBWMR23,9
DD06,DBWMR24,5
DD06,AVG,1
DD06,AVHR,1
DD06,AVL,28
DD06,DVB,3
DD06,DVC,1
DD06,PVNL,1
DD06,PVPL,2
DD06,PVPR,9
DD06,PVT,3
DD06,DA08,2
DD06,PDA,1
DD06,DD05,3
DD06,VA12,7
DD06,VD11,3
DD06,VD12,14
DD06,VD13,2
DVA,URXL,1
DVA,URYDL,3
DVA,AQR,6
DVA,AUAL,4
DVA,AUAR,8
DVA,PDER,1
DVA,AIZL,5
DVA,AIZR,3
DVA,RIAL,3
DVA,RIAR,4
DVA,RIR,4
DVA,PVPR,3
DVA,PVR,2
DVA,PVCL,4
DVA,PVCR,1
DVA,AVAL,6
DVA,AVAR,2
DVA,AVBL,1
DVA,AVBR,1
DVA,AVDR,2
DVA,AVEL,19
DVA,AVER,17
DVA,RIMR,5
DVA,SAADR,5
DVA,SAAVL,3
DVA,SAAVR,1
DVA,SABD,2
DVA,SMBDL,6
DVA,SMBDR,6
DVA,SMBVL,5
DVA,SMBVR,6
DVA,SMDVL,1
DVA,DA02,1
DVA,DB02,2
DVA,DB03,3
DVA,DB04,1
DVA,DB07,1
DVA,VA02,2
DVA,VA06,1
DVA,VA08,1
DVA,VA12,1
DVA,VB01,1
DVA,VB11,2
DVA,HYP,1
DVA,PVM,1
DVA,SDQL,1
DVA,SDQR,1
DVA,PDEL,3
DVA,PDER,6
DVA,AVKL,18
DVA,DVC,1
DVA,PVPL,1
DVA,PVR,15
DVA,PVT,8
DVA,PVCL,3
DVA,PVCR,1
DVA,AVBL,11
DVA,AVBR,3
DVA,SAAVR,1
DVA,SIADR,1
DVA,SIAVR,1
DVA,DA09,3
DVA,PDA,1
DVA,DB01,3
DVA,DB06,2
DVA,DB07,3
DVA,AS11,1
DVA,VA11,1
DVA,HYP,4
DVB,PHCL,2
DVB,AVL,21
DVB,DVC,5
DVB,PVPL,10
DVB,DA08,10
DVB,PDA,2
DVB,DD06,10
DVB,VD13,1
DVB,HYP,12
DVB,INTESTINE,9
DVB,INTL,3
DVB,AVHL,1
DVB,AVL,14
DVB,DVB,2
DVB,DVC,15
DVB,PVPL,4
DVB,PVPR,4
DVB,PVT,3
DVB,DA08,5
DVB,AS11,4
DVB,DD05,1
DVB,DD06,3
DVB,VD11,2
DVB,VD13,5
DVB,HYP,1
DVC,PVDR,1
DVC,AIBL,3
DVC,AIBR,3
DVC,RIBL,2
DVC,RIBR,6
DVC,RIGL,16
DVC,RIGR,13
DVC,RMFL,14
DVC,RMFR,9
DVC,AVKL,2
DVC,PVPL,4
DVC,PVT,1
DVC,AVAL,14
DVC,AVAR,16
DVC,AVBL,1
DVC,RIVR,2
DVC,URAVL,1
DVC,VD09,2
DVC,VBWMR20,2
DVC,PVDR,1
DVC,AIBL,2
DVC,AIBR,9
DVC,AVG,12
DVC,AVHR,4
DVC,AVL,22
DVC,DVA,1
DVC,DVB,15
DVC,PVNR,1
DVC,PVPL,20
DVC,PVPR,34
DVC,PVQR,7
DVC,PVT,11
DVC,DD06,1
DVC,VD01,2
DVC,VD11,1
DVC,VD13,1
DVC,HYP,2
DVC,VC06,1
FLPL,FLPR,2
FLPL,ADEL,22
FLPL,ADER,3
FLPL,AIBL,3
FLPL,AIBR,3
FLPL,RIS,1
FLPL,DVA,1
FLPL,PVCR,6
FLPL,AVAL,33
FLPL,AVAR,48
FLPL,AVBL,22
FLPL,AVBR,22
FLPL,AVDL,30
FLPL,AVDR,34
FLPL,DD01,6
FLPL,VA01,5
FLPL,FLPR,6
FLPL,SDQL,1
FLPL,AIBL,1
FLPL,RIH,1
FLPL,AVDL,5
FLPL,SIADR,1
FLPL,DD01,1
FLPR,FLPL,14
FLPR,ADER,6
FLPR,ADAL,1
FLPR,ADAR,1
FLPR,AVJL,2
FLPR,AVJR,2
FLPR,DVA,6
FLPR,PVCL,2
FLPR,AVAL,23
FLPR,AVAR,10
FLPR,AVBL,30
FLPR,AVBR,11
FLPR,AVDL,25
FLPR,AVDR,8
FLPR,AVEL,21
FLPR,AVER,7
FLPR,VB01,1
FLPR,FLPL,6
FLPR,ADER,4
FLPR,AVDL,9
FLPR,AVDR,2
FLPR,DA01,5
FLPR,DA02,6
FLPR,DA03,16
FLPR,AS01,1
HSNL,ADLL,1
HSNL,ADLR,1
HSNL,ASHL,3
HSNL,ASHR,1
HSNL,ASJR,2
HSNL,ASKL,3
HSNL,ASKR,2
HSNL,AWAR,3
HSNL,AWBL,5
HSNL,AWBR,3
HSNL,AIAL,8
HSNL,AIZL,6
HSNL,AIZR,3
HSNL,AIMR,2
HSNL,RIFL,9
HSNL,RIR,3
HSNL,RMGR,1
HSNL,AVFL,11
HSNL,AVFR,4
HSNL,AVJL,3
HSNL,PVQL,1
HSNL,RIML,4
HSNL,VBWML11,1
HSNL,VBWML15,3
HSNL,VBWML16,1
HSNL,VBWMR11,1
HSNL,HYP,1
HSNL,HSNL,1
HSNL,HSNR,5
HSNL,VC05,9
HSNL,VM2AL,6
HSNL,VM2AR,6
HSNL,VM2PL,6
HSNL,VM2PR,6
HSNL,ASKL,1
HSNL,RIFL,1
HSNL,PVPL,1
HSNL,HSNR,1
HSNR,ASHL,4
HSNR,AWBL,2
HSNR,BDUR,2
HSNR,AIAL,3
HSNR,AIBL,2
HSNR,AIZL,3
HSNR,AIZR,1
HSNR,RIFR,6
HSNR,RMGR,1
HSNR,AVFL,4
HSNR,AVFR,2
HSNR,AVHL,2
HSNR,AVHR,2
HSNR,AVJL,3
HSNR,PVNR,2
HSNR,PVPR,1
HSNR,PVQR,1
HSNR,PVT,1
HSNR,AVBR,1
HSNR,AVDR,1
HSNR,AVER,1
HSNR,RIML,1
HSNR,RIMR,1
HSNR,RMDDR,1
HSNR,SABD,1
HSNR,SABVR,1
HSNR,DA05,2
HSNR,DA06,1
HSNR,AS05,2
HSNR,VA06,2
HSNR,VBWMR9,1
HSNR,VBWMR10,4
HSNR,VBWMR15,1
HSNR,VBWMR16,2
HSNR,HSNL,1
HSNR,VC02,6
HSNR,VC03,1
HSNR,VC04,1
HSNR,VC05,2
HSNR,VM2AL,6
HSNR,VM2AR,6
HSNR,VM2PL,6
HSNR,VM2PR,6
HSNR,ASKR,3
HSNR,BDUR,1
HSNR,ALA,1
HSNR,PVNR,2
HSNR,PVPR,1
HSNR,HSNL,1
HYP,ADLL,1
HYP,PLML,3
HYP,PLMR,1
HYP,ALNL,3
HYP,PLNL,3
HYP,PLNR,2
HYP,PQR,1
HYP,PDER,1
HYP,PHAL,1
HYP,PHAR,1
HYP,PHBL,3
HYP,PHBR,4
HYP,PHCL,1
HYP,AVFL,8
HYP,AVFR,3
HYP,AVG,6
HYP,AVHL,35
HYP,AVHR,11
HYP,AVJL,3
HYP,AVJR,3
HYP,AVKL,1
HYP,AVKR,34
HYP,DVA,4
HYP,DVB,1
HYP,DVC,2
HYP,PVNL,2
HYP,PVNR,1
HYP,PVPL,41
HYP,PVPR,4
HYP,PVQL,3
HYP,PVQR,1
HYP,PVR,12
HYP,PVT,1
HYP,PVWL,6
HYP,PVWR,4
HYP,PVCL,4
HYP,PVCR,3
HYP,AVAL,3
HYP,AVAR,4
HYP,AVBR,5
HYP,AVDL,3
HYP,LUAR,7
HYP,DA08,1
HYP,DA09,1
HYP,PDA,2
HYP,DB07,1
HYP,AS10,7
HYP,AS11,31
HYP,PDB,11
HYP,VA02,1
HYP,VA10,2
HYP,VA11,1
HYP,VB11,1
HYP,VD11,2
HYP,VD12,5
HYP,HYP,13
I1L,I2L,10
I1L,I3,3
I1L,I5,2
I1L,I6,1
I1L,M2L,3
I1L,M3L,8
I1L,M3R,2
I1L,MCL,2
I1L,MCR,2
I1L,MI,2
I1L,NSML,3
I1L,PM1VL,2
I1L,PM3VL,7
I1L,PM4D,1
I1L,PM4VL,2
I1L,I2L,2
I1L,M3L,2
I1L,MCR,1
I1L,NSML,3
I1L,PM4VL,1
I1L,RIPL,2
I1R,I2R,6
I1R,I3,1
I1R,I5,2
I1R,M1,1
I1R,M2L,1
I1R,M2R,3
I1R,M3L,1
I1R,M3R,6
I1R,MCL,3
I1R,MCR,4
I1R,MI,1
I1R,NSML,1
I1R,NSMR,2
I1R,PM1VR,1
I1R,PM3VR,5
I1R,PM4D,1
I1R,PM4VR,2
I1R,PM5VR,1
I1R,I2R,1
I1R,I3,1
I1R,MCR,4
I1R,NSMR,2
I1R,PM3VR,3
I1R,PM4VR,2
I1R,RIPR,2
I2L,I1L,2
I2L,I2R,3
I2L,I4,13
I2L,I5,2
I2L,M1,1
I2L,NSML,14
I2L,NSMR,24
I2L,PM3VL,1
I2L,PM4VL,2
I2L,PM5D,1
I2L,PM5VL,2
I2L,PM5VR,1
I2L,I1L,2
I2L,I4,1
I2L,M2L,1
I2R,I1R,1
I2R,I2L,3
I2R,I4,20
I2R,I5,2
I2R,M1,3
I2R,M2R,2
I2R,M3R,2
I2R,M4,3
I2R,MCL,1
I2R,NSML,34
I2R,NSMR,7
I2R,PM1VR,1
I2R,PM3VR,1
I2R,PM4D,2
I2R,PM4VL,1
I2R,PM5VL,1
I2R,PM5VR,4
I2R,I1R,1
I2R,M1,1
I2R,M2R,1
I2R,MCR,1
I2R,NSMR,2
I3,I1L,1
I3,I5,2
I3,I6,1
I3,M1,2
I3,M2L,2
I3,M3L,2
I3,M3R,2
I3,M4,2
I3,MCL,1
I3,MCR,2
I3,MI,1
I3,NSMR,2
I3,PM4D,2
I3,PM5D,4
I3,I1R,1
I3,M1,1
I3,MI,1
I3,PM4D,3
I3,PM5D,1
I4,I2R,7
I4,I5,2
I4,M2L,5
I4,M3L,6
I4,M3R,22
I4,MI,1
I4,NSML,8
I4,NSMR,15
I4,PM4D,1
I4,PM5VL,11
I4,PM5VR,2
I4,I2L,1
I4,M2R,2
I4,M4,1
I4,PM5VL,1
I5,I1L,2
I5,I2L,3
I5,I2R,1
I5,I3,1
I5,I4,7
I5,M1,3
I5,M2L,4
I5,M3L,4
I5,M3R,2
I5,M4,19
I5,MI,4
I5,NSML,1
I5,NSMR,5
I5,PM5VL,4
I5,PM5VR,14
I5,M2L,1
I5,M2R,1
I5,M5,1
I6,I1R,1
I6,I2L,1
I6,I2R,4
I6,I3,12
I6,M3L,10
I6,M4,15
I6,NSML,24
I6,NSMR,23
I6,PM5D,13
I6,M4,5
IL1DL,IL2DL,1
IL1DL,RIPL,11
IL1DL,RMDDR,3
IL1DL,RMDVL,3
IL1DL,RMEL,1
IL1DL,URADL,10
IL1DL,SIBDL,3
IL1DL,DBWML1,11
IL1DL,DBWML2,4
IL1DL,DBWML3,5
IL1DL,DBWML6,9
IL1DL,DBWMR7,2
IL1DL,IL1DR,3
IL1DL,IL1L,2
IL1DL,RMEV,1
IL1DR,IL1DR,1
IL1DR,IL1R,2
IL1DR,IL2DR,5
IL1DR,OLLR,1
IL1DR,URYDR,2
IL1DR,RIPR,28
IL1DR,PVR,5
IL1DR,RMDDL,11
IL1DR,RMDVR,32
IL1DR,URADR,8
IL1DR,DBWMR1,14
IL1DR,DBWMR2,6
IL1DR,DBWMR3,12
IL1DR,IL1DL,3
IL1DR,IL1R,8
IL1DR,RMDVR,1
IL1DR,RMEV,4
IL1L,IL2L,1
IL1L,OLLL,1
IL1L,RMGL,1
IL1L,URBL,1
IL1L,AVER,5
IL1L,RMDDL,20
IL1L,RMDL,3
IL1L,RMDR,9
IL1L,RMDVL,22
